id,language,interface,audio,subtitles
1648061,Spanish - Latin America,True,False,False
1648110,English,True,True,True
1648110,French,True,False,False
1648110,German,True,False,False
1648110,Spanish - Spain,True,False,False
1648110,Portuguese - Brazil,True,False,False
1648110,Spanish - Latin America,True,False,False
1648560,English,True,False,True
1648560,Japanese,True,False,True
1648560,Simplified Chinese,True,False,True
1648590,English,True,False,True
1648590,Japanese,True,True,True
1648590,Simplified Chinese,True,False,True
1648610,English,True,True,False
1648880,English,True,True,True
1648880,French,True,False,True
1648880,German,True,False,True
1648880,Spanish - Spain,True,False,True
1648880,Polish,True,False,True
1648880,Russian,True,False,True
1648880,Simplified Chinese,True,False,True
1648880,Portuguese - Brazil,True,False,True
1648880,Turkish,True,False,True
1648880,Korean,True,False,True
1648880,Traditional Chinese,True,False,True
1648880,Japanese,True,True,True
1649580,English,True,False,False
1649580,German,True,False,False
1649580,French,True,False,False
1649580,Spanish - Spain,True,False,False
1649580,Portuguese - Brazil,True,False,False
1649580,Russian,True,False,False
1649580,Dutch,True,False,False
1649580,Turkish,True,False,False
1649580,Czech,True,False,False
1649580,Simplified Chinese,True,False,False
1649580,Italian,True,False,False
1649580,Polish,True,False,False
1649880,English,True,True,True
1649880,Japanese,True,True,True
1649880,Simplified Chinese,True,False,True
1649880,Traditional Chinese,True,False,True
1649880,French,True,False,True
1649880,Italian,True,False,True
1649880,German,True,False,True
1649880,Spanish - Spain,True,False,True
1649880,Korean,True,False,True
1650250,English,True,True,False
1650830,English,True,False,True
1650830,Japanese,True,False,True
1650830,Traditional Chinese,True,False,True
1650830,Russian,True,False,True
1650830,German,True,False,True
1650830,French,True,False,True
1651570,English,True,False,False
1651570,French,True,False,False
1651570,German,True,False,False
1651570,Spanish - Spain,True,False,False
1652220,English,True,False,True
1652220,Japanese,True,False,True
1652220,Simplified Chinese,True,False,True
1652351,English,True,True,True
1652351,French,True,False,False
1652351,Italian,True,False,False
1652351,German,True,False,False
1652351,Spanish - Spain,True,False,False
1652351,Portuguese,True,False,False
1652351,Russian,True,False,False
1653030,English,True,False,True
1653030,Japanese,True,False,True
1653030,Simplified Chinese,True,False,True
1653420,English,True,False,True
1653420,Russian,True,False,True
1654480,English,True,True,True
1654480,German,True,False,True
1654480,French,True,False,True
1654480,Italian,True,False,True
1654480,Spanish - Spain,True,False,True
1654480,Dutch,True,False,True
1654480,Russian,True,False,True
1654480,Japanese,True,False,True
1654480,Simplified Chinese,True,False,True
1654480,Spanish - Latin America,True,False,True
1654481,English,True,True,True
1654481,German,True,False,True
1654481,French,True,False,True
1654481,Italian,True,False,True
1654481,Spanish - Spain,True,False,True
1654481,Dutch,True,False,True
1654481,Russian,True,False,True
1654481,Japanese,True,False,True
1654481,Simplified Chinese,True,False,True
1654481,Spanish - Latin America,True,False,True
1654720,English,True,True,True
1654720,French,True,True,True
1654720,Italian,True,True,True
1654720,German,True,True,True
1654720,Spanish - Spain,True,True,True
1654720,Arabic,True,False,False
1654720,Japanese,True,False,False
1654720,Korean,True,False,False
1654720,Polish,True,False,False
1654720,Portuguese - Brazil,True,False,False
1654720,Russian,True,False,False
1654720,Simplified Chinese,True,False,False
1654720,Traditional Chinese,True,False,False
1654800,English,True,False,False
1655040,English,True,True,True
1655040,French,True,False,False
1655040,German,True,False,False
1655040,Spanish - Spain,True,False,False
1655040,Portuguese - Brazil,True,False,False
1655040,Spanish - Latin America,True,False,False
1655360,English,True,False,False
1655360,German,True,True,False
1655360,French,True,False,False
1656330,English,True,True,True
1656330,French,True,True,True
1656330,Italian,True,True,True
1656330,German,True,True,True
1656330,Spanish - Spain,True,True,True
1656330,Japanese,True,True,True
1656330,Korean,True,True,True
1656330,Polish,True,True,True
1656330,Portuguese - Brazil,True,True,True
1656330,Russian,True,True,True
1656330,Simplified Chinese,True,False,True
1656330,Spanish - Latin America,True,True,True
1656330,Traditional Chinese,True,False,True
1656350,English,True,True,True
1656350,French,True,True,True
1656350,Italian,True,True,True
1656350,German,True,True,True
1656350,Spanish - Spain,True,True,True
1656350,Japanese,True,True,True
1656350,Korean,True,True,True
1656350,Polish,True,True,True
1656350,Portuguese - Brazil,True,True,True
1656350,Russian,True,True,True
1656350,Simplified Chinese,True,False,True
1656350,Spanish - Latin America,True,True,True
1656350,Traditional Chinese,True,False,True
1656360,English,True,True,True
1656360,French,True,True,True
1656360,Italian,True,True,True
1656360,German,True,True,True
1656360,Spanish - Spain,True,True,True
1656360,Japanese,True,True,True
1656360,Korean,True,True,True
1656360,Polish,True,True,True
1656360,Portuguese - Brazil,True,True,True
1656360,Russian,True,True,True
1656360,Simplified Chinese,True,False,True
1656360,Spanish - Latin America,True,True,True
1656360,Traditional Chinese,True,False,True
1656370,English,True,True,True
1656370,French,True,True,True
1656370,Italian,True,True,True
1656370,German,True,True,True
1656370,Spanish - Spain,True,True,True
1656370,Japanese,True,True,True
1656370,Korean,True,True,True
1656370,Polish,True,True,True
1656370,Portuguese - Brazil,True,True,True
1656370,Russian,True,True,True
1656370,Simplified Chinese,True,False,True
1656370,Spanish - Latin America,True,True,True
1656370,Traditional Chinese,True,False,True
1656380,English,True,True,True
1656380,French,True,True,True
1656380,Italian,True,True,True
1656380,German,True,True,True
1656380,Spanish - Spain,True,True,True
1656380,Japanese,True,True,True
1656380,Korean,True,True,True
1656380,Polish,True,True,True
1656380,Portuguese - Brazil,True,True,True
1656380,Russian,True,True,True
1656380,Simplified Chinese,True,False,True
1656380,Spanish - Latin America,True,True,True
1656380,Traditional Chinese,True,False,True
1656540,English,True,False,False
1656640,English,True,False,True
1656640,Simplified Chinese,True,False,True
1656640,Japanese,True,False,True
1656640,Traditional Chinese,True,False,True
1657120,English,True,True,True
1657120,German,True,True,True
1657120,French,True,True,True
1657120,Italian,True,True,True
1657120,Spanish - Spain,True,True,True
1657120,Simplified Chinese,True,False,True
1657120,Russian,True,True,True
1657120,Japanese,True,True,True
1657120,Polish,True,True,True
1657120,Czech,True,True,True
1657120,Turkish,True,True,True
1657120,Portuguese,True,False,True
1657120,Korean,True,False,True
1657120,Portuguese - Brazil,True,False,True
1657120,Hungarian,True,False,True
1657120,Ukrainian,True,False,True
1657120,Traditional Chinese,True,False,True
1657120,Romanian,True,False,True
1657140,English,True,True,False
1657140,Finnish,True,False,False
1657140,Portuguese - Brazil,True,False,False
1657140,Russian,True,False,False
1657140,Simplified Chinese,True,False,False
1657140,Japanese,True,False,False
1657140,Korean,True,False,False
1657140,German,True,False,False
1657990,English,True,True,False
1657990,French,True,False,False
1657990,German,True,False,False
1657990,Spanish - Spain,True,False,False
1657990,Polish,True,False,False
1657990,Portuguese - Brazil,True,False,False
1657990,Russian,True,False,False
1657990,Simplified Chinese,True,False,True
1657990,Turkish,True,False,False
1659350,English,True,False,False
1659350,Japanese,True,False,False
1659350,French,True,False,False
1659350,Italian,True,False,False
1659350,German,True,False,False
1659350,Spanish - Spain,True,False,False
1659350,Portuguese - Brazil,True,False,False
1659350,Russian,True,False,False
1659350,Simplified Chinese,True,False,False
1659350,Traditional Chinese,True,False,False
1659350,Korean,True,False,False
1659590,English,True,False,True
1659800,English,True,False,True
1659800,Simplified Chinese,True,False,True
1659800,Traditional Chinese,True,False,True
1660900,English,True,False,True
1660900,Japanese,False,True,False
1660900,Simplified Chinese,True,False,True
1662380,English,True,False,False
1662380,French,True,False,False
1662380,Italian,True,False,False
1662380,German,True,False,False
1662380,Spanish - Spain,True,False,False
1662380,Bulgarian,True,False,False
1662380,Czech,True,False,False
1662380,Danish,True,False,False
1662380,Dutch,True,False,False
1662380,Finnish,True,False,False
1662380,Greek,True,False,False
1662380,Hungarian,True,False,False
1662380,Japanese,True,False,False
1662380,Korean,True,False,False
1662380,Norwegian,True,False,False
1662380,Polish,True,False,False
1662380,Portuguese,True,False,False
1662380,Portuguese - Brazil,True,False,False
1662380,Romanian,True,False,False
1662380,Russian,True,False,False
1662380,Simplified Chinese,True,False,False
1662380,Swedish,True,False,False
1662380,Turkish,True,False,False
1662380,Ukrainian,True,False,False
1662480,English,True,False,True
1662480,French,True,False,True
1662480,German,True,False,True
1662480,Spanish - Spain,True,False,True
1662480,Japanese,True,False,True
1662480,Portuguese - Brazil,True,False,True
1662480,Russian,True,False,True
1662480,Simplified Chinese,True,False,True
1662480,Turkish,True,False,True
1662480,Spanish - Latin America,True,False,True
1662502,English,True,True,False
1662502,French,True,True,False
1662502,Italian,True,False,False
1662502,German,True,True,False
1662502,Czech,True,True,False
1662502,Dutch,True,False,False
1662502,Finnish,True,False,False
1662502,Hungarian,True,False,False
1662502,Japanese,True,True,False
1662502,Korean,True,True,False
1662502,Polish,True,True,False
1662502,Portuguese - Brazil,True,True,False
1662502,Romanian,True,False,False
1662502,Russian,True,True,False
1662502,Spanish - Latin America,True,True,False
1662502,Swedish,True,False,False
1662502,Turkish,True,True,False
1662502,Ukrainian,True,True,False
1662502,Traditional Chinese,True,False,False
1662502,Simplified Chinese,True,True,False
1662503,English,True,True,False
1662503,French,True,True,False
1662503,Italian,True,False,False
1662503,German,True,True,False
1662503,Czech,True,True,False
1662503,Dutch,True,False,False
1662503,Finnish,True,False,False
1662503,Hungarian,True,False,False
1662503,Japanese,True,True,False
1662503,Korean,True,True,False
1662503,Polish,True,True,False
1662503,Portuguese - Brazil,True,True,False
1662503,Romanian,True,False,False
1662503,Russian,True,True,False
1662503,Spanish - Latin America,True,True,False
1662503,Swedish,True,False,False
1662503,Turkish,True,True,False
1662503,Ukrainian,True,True,False
1662503,Traditional Chinese,True,False,False
1662503,Simplified Chinese,True,True,False
1662505,English,True,True,False
1662505,French,True,True,False
1662505,Italian,True,False,False
1662505,German,True,True,False
1662505,Czech,True,True,False
1662505,Dutch,True,False,False
1662505,Finnish,True,False,False
1662505,Hungarian,True,False,False
1662505,Japanese,True,True,False
1662505,Korean,True,True,False
1662505,Polish,True,True,False
1662505,Portuguese - Brazil,True,True,False
1662505,Romanian,True,False,False
1662505,Russian,True,True,False
1662505,Spanish - Latin America,True,True,False
1662505,Swedish,True,False,False
1662505,Turkish,True,True,False
1662505,Ukrainian,True,True,False
1662505,Traditional Chinese,True,False,False
1662505,Simplified Chinese,True,True,False
1662840,English,True,False,True
1662840,Japanese,True,True,True
1662840,Simplified Chinese,True,False,True
1662840,Traditional Chinese,True,False,True
1662850,English,True,False,True
1662850,Japanese,False,True,False
1662910,English,True,False,False
1663100,English,True,True,True
1663100,Simplified Chinese,True,False,True
1663100,French,True,False,True
1663100,German,True,False,True
1663100,Korean,True,False,True
1663100,Japanese,True,False,True
1663110,English,True,True,True
1663110,Simplified Chinese,True,False,True
1663110,French,True,False,True
1663110,German,True,False,True
1663110,Korean,True,False,True
1663110,Japanese,True,False,True
1663120,English,True,True,True
1663120,Simplified Chinese,True,False,True
1663120,French,True,False,True
1663120,German,True,False,True
1663120,Korean,True,False,True
1663120,Japanese,True,False,True
1663410,English,True,True,False
1663410,Japanese,True,True,False
1663410,Korean,True,True,False
1663410,Simplified Chinese,True,True,False
1663410,Russian,True,True,False
1664040,English,True,True,True
